1815,6542,0.01431,0.05899,0,0,0,0,0,0,1,-360,360
6542,1445,0.02607,0.07168,0,0,0,0,0,0,1,-360,360
6069,6833,0.00054,0.00465,0,1580,0,0,0,0,1,-360,360
6069,2268,0.00126,0.01124,0,1613,0,0,0,0,1,-360,360
6069,7180,4.80E-04,0.00527,0,1547,0,0,0,0,1,-360,360
6069,6293,0.00082,0.00938,0,1580,0,0,0,0,1,-360,360
1968,9192,2.80E-04,0.003502,0,0,0,0,0,0,1,-360,360
1968,3493,0.691467,4.414711,0,0,0,0,0,0,1,-360,360
1968,955,0.02004,0.0916,0,0,0,0,0,0,1,-360,360
1968,228,0.841911,4.768444,0,0,0,0,0,0,1,-360,360
1968,6826,0.026,0.08948,0,0,0,0,0,0,1,-360,360
1968,8964,0.002631,0.011889,0,299,0,0,0,0,1,-360,360
1968,5776,0.7232,1.944,0,0,0,0,0,0,1,-360,360
9192,955,0.156169,0.546756,0,0,0,0,0,0,1,-360,360
9192,6826,0.168809,0.580622,0,0,0,0,0,0,1,-360,360
9192,8964,0.019222,0.068209,0,0,0,0,0,0,1,-360,360
8574,1616,3.90E-04,0.00386,0,1415,0,0,0,0,1,-360,360
8574,1163,0.00096,0.01138,0,1448,0,0,0,0,1,-360,360
8574,9064,0.00037,0.00325,0,1415,0,0,0,0,1,-360,360
8574,8921,0.00029,0.00339,0,1580,0,0,0,0,1,-360,360
3493,2299,0.009458,0.158871,0,0,0,0,0,0,1,-360,360
2299,4423,0,0.000222,0,0,0,0,0,0,1,-360,360
6826,2299,0.312951,7.130667,0,0,0,0,0,0,1,-360,360
7563,2299,0.247649,1.075911,0,0,0,0,0,0,1,-360,360
4427,2299,0.06056,0.18612,0,0,0,0,0,0,1,-360,360
8335,2299,2.14E+00,4.347733,0,0,0,0,0,0,1,-360,360
5155,2299,7.13E-02,1.068889,0,0,0,0,0,0,1,-360,360
271,2299,2.27E-02,0.08652,0,0,0,0,0,0,1,-360,360
2449,2299,2.007778,4.494222,0,0,0,0,0,0,1,-360,360
4665,2299,6.18E-03,0.028938,0,0,0,0,0,0,1,-360,360
4495,2299,0.027711,0.260951,0,0,0,0,0,0,1,-360,360
3493,5587,0,0.000222,0,299,0,0,0,0,1,-360,360
4586,3493,0.00692,0.337378,0,0,0,0,0,0,1,-360,360
228,3493,0.025991,0.10048,0,0,0,0,0,0,1,-360,360
6826,3493,0.083711,0.8648,0,0,0,0,0,0,1,-360,360
7563,3493,0.447378,1.862089,0,0,0,0,0,0,1,-360,360
4427,3493,6.22E-02,0.153191,0,0,0,0,0,0,1,-360,360
8335,3493,2.492533,4.725778,0,0,0,0,0,0,1,-360,360
5155,3493,0.020271,0.08244,0,0,0,0,0,0,1,-360,360
271,3493,0.11416,1.777556,0,0,0,0,0,0,1,-360,360
5776,3493,0.574978,2.992578,0,0,0,0,0,0,1,-360,360
2449,3493,1.887067,4.964444,0,0,0,0,0,0,1,-360,360
4665,3493,0.250778,0.817422,0,0,0,0,0,0,1,-360,360
4495,3493,0.007049,0.029609,0,0,0,0,0,0,1,-360,360
5587,4586,0.003049,0.020218,0,0,0,0,0,0,1,-360,360
4423,4586,0.002911,0.020262,0,0,0,0,0,0,1,-360,360
4929,2870,4.00E-05,0.00041,0,757,0,0,0,0,1,-360,360
4929,659,0.00087,0.01087,0,1283,0,0,0,0,1,-360,360
4929,1037,4.00E-05,0.00046,0,757,0,0,0,0,1,-360,360
4929,659,0.00095,0.00924,0,1481,0,0,0,0,1,-360,360
1815,5210,0.528017,2.636157,0,0,0,0,0,0,1,-360,360
1815,1445,0.032031,0.128659,0,0,0,0,0,0,1,-360,360
1616,7762,0.00044,0.0032,0,1645,0,0,0,0,1,-360,360
1616,2520,0.00046,0.00489,0,1711,0,0,0,0,1,-360,360
9064,7762,0.0003,0.00352,0,1580,0,0,0,0,1,-360,360
9064,89,5.10E-04,0.00454,0,1645,0,0,0,0,1,-360,360
1317,659,6.80E-04,0.00746,0,1613,0,0,0,0,1,-360,360
1317,8605,0.00093,0.01022,0,1744,0,0,0,0,1,-360,360
8605,1367,4.00E-05,0.0004,0,1481,0,0,0,0,1,-360,360
8605,8921,0.00078,0.00698,0,1744,0,0,0,0,1,-360,360
1163,1676,4.00E-05,0.00043,0,1580,0,0,0,0,1,-360,360
1163,7051,0.00025,0.00309,0,1678,0,0,0,0,1,-360,360
913,7762,0.00047,0.00538,0,1613,0,0,0,0,1,-360,360
2107,7762,0.00046,0.00548,0,1744,0,0,0,0,1,-360,360
2107,5996,0.00016,0.00173,0,1843,0,0,0,0,1,-360,360
2107,6293,0.00166,0.01471,0,1744,0,0,0,0,1,-360,360
913,7762,0.00051,0.00512,0,1777,0,0,0,0,1,-360,360
6704,8921,0.00021,0.00248,0,1514,0,0,0,0,1,-360,360
228,4586,0.004391,0.021689,0,286,0,0,0,0,1,-360,360
2441,6293,0.00024,0.00289,0,1645,0,0,0,0,1,-360,360
955,3506,0,0.000222,0,338,0,0,0,0,1,-360,360
955,8964,0.01788,0.100471,0,0,0,0,0,0,1,-360,360
3506,2908,0.006458,0.039982,0,0,0,0,0,0,1,-360,360
228,6826,0.106151,0.993333,0,0,0,0,0,0,1,-360,360
228,5776,0.699778,3.232311,0,0,0,0,0,0,1,-360,360
8964,6826,0.257058,0.43592,0,0,0,0,0,0,1,-360,360
5776,6826,0.002769,0.011449,0,0,0,0,0,0,1,-360,360
659,8329,0.00034,0.00305,0,1580,0,0,0,0,1,-360,360
659,7051,0.00123,0.01255,0,1843,0,0,0,0,1,-360,360
659,9239,6.00E-05,0.00065,0,1415,0,0,0,0,1,-360,360
659,7960,6.00E-05,0.00063,0,1514,0,0,0,0,1,-360,360
659,6233,6.00E-05,0.00055,0,1744,0,0,0,0,1,-360,360
659,5416,0.00079,0.00968,0,1349,0,0,0,0,1,-360,360
659,6798,7.00E-05,0.00079,0,0,0,0,0,0,1,-360,360
792,3279,0,0.000222,0,377,0,0,0,0,1,-360,360
7563,792,2.064178,7.545333,0,0,0,0,0,0,1,-360,360
7279,792,0.153711,0.482489,0,0,0,0,0,0,1,-360,360
8335,792,0.015809,0.12368,0,0,0,0,0,0,1,-360,360
2449,792,0.057978,0.363422,0,0,0,0,0,0,1,-360,360
4665,792,0.6932,2.196889,0,0,0,0,0,0,1,-360,360
4495,792,0.560356,2.395867,0,0,0,0,0,0,1,-360,360
5416,2267,0.00024,0.00213,0,757,0,0,0,0,1,-360,360
5416,7637,0.00093,0.00884,0,1283,0,0,0,0,1,-360,360
8964,2168,0,0.000222,0,312,0,0,0,0,1,-360,360
3659,5996,0.00018,0.00204,0,1777,0,0,0,0,1,-360,360
5762,5996,0.00018,0.00208,0,757,0,0,0,0,1,-360,360
3242,5097,0,0.000222,0,0,0,0,0,0,1,-360,360
7563,3242,0.02068,0.093391,0,0,0,0,0,0,1,-360,360
4427,3242,0.777778,7.408,0,0,0,0,0,0,1,-360,360
3242,7279,8.84E-03,0.07292,0,0,0,0,0,0,1,-360,360
271,3242,0.131671,8.295556,0,0,0,0,0,0,1,-360,360
3242,1611,0.082462,0.568222,0,0,0,0,0,0,1,-360,360
5097,1611,0.0042,0.02624,0,0,0,0,0,0,1,-360,360
8181,8179,0.00031,0.00317,0,1251,0,0,0,0,1,-360,360
8181,7762,0.00043,0.00498,0,1481,0,0,0,0,1,-360,360
9025,7762,0.00042,0.00508,0,1711,0,0,0,0,1,-360,360
7563,4427,0.110671,0.773067,0,0,0,0,0,0,1,-360,360
7563,7279,0.00912,0.037609,0,0,0,0,0,0,1,-360,360
7563,8335,0.098049,0.598711,0,0,0,0,0,0,1,-360,360
7563,5155,0.019031,1.160356,0,0,0,0,0,0,1,-360,360
7563,271,0.024071,0.915733,0,0,0,0,0,0,1,-360,360
2449,7563,1.48E+00,4.479111,0,0,0,0,0,0,1,-360,360
4665,7563,1.16E-02,0.063271,0,0,0,0,0,0,1,-360,360
4495,7563,6.55E-01,1.839111,0,0,0,0,0,0,1,-360,360
7563,1611,0.022049,0.10076,0,0,0,0,0,0,1,-360,360
4427,7279,0.459867,2.604711,0,0,0,0,0,0,1,-360,360
4427,8335,2.320222,6.088,0,0,0,0,0,0,1,-360,360
4427,5155,0.006369,0.048089,0,0,0,0,0,0,1,-360,360
4427,271,0.006631,0.0432,0,0,0,0,0,0,1,-360,360
2449,4427,2.567244,6.767111,0,0,0,0,0,0,1,-360,360
4665,4427,0.309889,1.214178,0,0,0,0,0,0,1,-360,360
4495,4427,0.009191,0.043289,0,0,0,0,0,0,1,-360,360
4427,1611,0.691022,5.239556,0,0,0,0,0,0,1,-360,360
5210,1445,0.002669,0.01718,0,0,0,0,0,0,1,-360,360
8179,5509,0.00074,0.00694,0,1251,0,0,0,0,1,-360,360
8179,7762,0.00068,0.008,0,1547,0,0,0,0,1,-360,360
7279,4014,0,0.000222,0,0,0,0,0,0,1,-360,360
8335,7279,0.00524,0.030631,0,0,0,0,0,0,1,-360,360
5155,7279,0.33932,3.814667,0,0,0,0,0,0,1,-360,360
271,7279,0.22696,2.614933,0,0,0,0,0,0,1,-360,360
2449,7279,0.190671,0.719378,0,0,0,0,0,0,1,-360,360
4665,7279,1.050222,2.105556,0,0,0,0,0,0,1,-360,360
4495,7279,1.431644,4.294578,0,0,0,0,0,0,1,-360,360
1611,7279,0.022618,0.161089,0,0,0,0,0,0,1,-360,360
5509,1579,0.00088,0.00895,0,1810,0,0,0,0,1,-360,360
8335,1531,0,0.000222,0,299,0,0,0,0,1,-360,360
5155,8335,1.827778,7.768,0,0,0,0,0,0,1,-360,360
2449,8335,0.020849,0.153382,0,0,0,0,0,0,1,-360,360
4665,8335,0.156231,0.656267,0,0,0,0,0,0,1,-360,360
4495,8335,0.176498,0.891556,0,0,0,0,0,0,1,-360,360
7762,2268,0.00067,0.00777,0,1613,0,0,0,0,1,-360,360
5155,271,0.004578,0.061889,0,0,0,0,0,0,1,-360,360
5155,2908,0.01348,0.05932,0,0,0,0,0,0,1,-360,360
4665,5155,0.066391,2.802622,0,0,0,0,0,0,1,-360,360
4495,5155,0.194258,2.220444,0,0,0,0,0,0,1,-360,360
5155,1611,0.008151,0.072822,0,0,0,0,0,0,1,-360,360
271,2908,0.016502,0.055382,0,0,0,0,0,0,1,-360,360
4665,271,0.0806,4.633778,0,0,0,0,0,0,1,-360,360
4495,271,8.32E-01,3.729644,0,0,0,0,0,0,1,-360,360
271,1611,7.95E-03,0.074151,0,0,0,0,0,0,1,-360,360
1579,5848,0.0004,0.00362,0,1613,0,0,0,0,1,-360,360
7051,8847,0.00015,0.00177,0,1580,0,0,0,0,1,-360,360
5776,8229,0,0.000222,0,0,0,0,0,0,1,-360,360
317,6233,2.00E-05,0.00022,0,1678,0,0,0,0,1,-360,360
4665,2449,0.02864,0.172902,0,0,0,0,0,0,1,-360,360
2449,4495,0.017591,0.1404,0,0,0,0,0,0,1,-360,360
4665,4495,0.00752,0.031711,0,0,0,0,0,0,1,-360,360
1611,8420,0,0.000222,0,546,0,0,0,0,1,-360,360
6561,1294,0.003289,0.019091,0,457,0,0,0,0,1,-360,360
6561,1666,0.004169,0.025349,0,476,0,0,0,0,1,-360,360
6561,4096,0.00439,0.023909,0,457,0,0,0,0,1,-360,360
4717,4241,0.00156,0.01956,0,1316,0,0,0,0,1,-360,360
4241,7395,0.00029,0.00391,0,1843,0,0,0,0,1,-360,360
4241,5873,0.00179,0.02522,0,1645,0,0,0,0,1,-360,360
1479,4241,0.00079,0.00756,0,1843,0,0,0,0,1,-360,360
4241,1475,0.00027,0.00281,0,1645,0,0,0,0,1,-360,360
4241,1475,0.00026,0.00286,0,1547,0,0,0,0,1,-360,360
2248,264,0.000281,0.00213,0,0,0,0,0,0,1,-360,360
2248,8530,0.000419,0.00299,0,0,0,0,0,0,1,-360,360
3744,4806,0.001659,0.009091,0,0,0,0,0,0,1,-360,360
3744,6239,0.00439,0.03324,0,381,0,0,0,0,1,-360,360
5991,8671,0.000841,0.00612,0,400,0,0,0,0,1,-360,360
5991,201,0.003341,0.022841,0,533,0,0,0,0,1,-360,360
5991,3512,0.00581,0.04232,0,0,0,0,0,0,1,-360,360
5991,1430,0.00495,0.02919,0,438,0,0,0,0,1,-360,360
5991,5592,0.01789,0.07795,0,381,0,0,0,0,1,-360,360
5991,4953,0.00186,0.014289,0,381,0,0,0,0,1,-360,360
5991,2355,0.002281,0.014401,0,0,0,0,0,0,1,-360,360
4510,2957,3.10E-04,0.00132,0,0,0,0,0,0,1,-360,360
4510,6936,0.001349,0.0077,0,381,0,0,0,0,1,-360,360
5697,5933,0.00586,0.02574,0,476,0,0,0,0,1,-360,360
5697,6040,0.00556,0.020211,0,591,0,0,0,0,1,-360,360
5189,2917,0.00026,0.001159,0,553,0,0,0,0,1,-360,360
2917,6654,0.000599,0.002419,0,591,0,0,0,0,1,-360,360
6679,7139,0.0005,0.00386,0,0,0,0,0,0,1,-360,360
6679,6134,0.00107,0.008289,0,533,0,0,0,0,1,-360,360
6679,6134,0.001091,0.00811,0,0,0,0,0,0,1,-360,360
7413,6679,0.00038,0.00255,0,533,0,0,0,0,1,-360,360
5189,6456,0.000271,0.000979,0,0,0,0,0,0,1,-360,360
2358,1638,7.00E-05,0.00076,0,0,0,0,0,0,1,-360,360
2358,8571,0.000521,0.003901,0,0,0,0,0,0,1,-360,360
4717,8247,0.0016,0.01839,0,1251,0,0,0,0,1,-360,360
5787,1393,0.007651,0.058781,0,476,0,0,0,0,1,-360,360
5787,6243,0.00394,0.02182,0,0,0,0,0,0,1,-360,360
5787,8338,0.003461,0.03005,0,553,0,0,0,0,1,-360,360
5787,751,0.00337,0.01831,0,438,0,0,0,0,1,-360,360
8285,4293,0.000581,0.00194,0,495,0,0,0,0,1,-360,360
7392,4293,0.000539,0.001719,0,0,0,0,0,0,1,-360,360
6632,930,0.00249,0.03075,0,1580,0,0,0,0,1,-360,360
930,4407,0.0014,0.01409,0,1678,0,0,0,0,1,-360,360
7834,6596,0.008,0.050031,0,381,0,0,0,0,1,-360,360
7834,5592,0.002211,0.01562,0,572,0,0,0,0,1,-360,360
1418,3633,0.00281,0.021831,0,476,0,0,0,0,1,-360,360
1418,7820,0.000711,0.004919,0,0,0,0,0,0,1,-360,360
2921,6093,0.001841,0.00738,0,0,0,0,0,0,1,-360,360
2921,3487,0.002849,0.008979,0,0,0,0,0,0,1,-360,360
8353,3633,0.00232,0.014099,0,0,0,0,0,0,1,-360,360
8353,3633,0.00237,0.0138,0,0,0,0,0,0,1,-360,360
8353,6904,0.00081,0.004591,0,476,0,0,0,0,1,-360,360
8353,6625,0.002219,0.010469,0,0,0,0,0,0,1,-360,360
6261,1872,0.001081,0.00851,0,0,0,0,0,0,1,-360,360
1872,7973,0.00087,0.006969,0,0,0,0,0,0,1,-360,360
1872,7973,0.00088,0.006831,0,0,0,0,0,0,1,-360,360
1872,4651,3.49E-04,0.00237,0,0,0,0,0,0,1,-360,360
710,6499,0.00232,0.00924,0,381,0,0,0,0,1,-360,360
710,3792,0.00812,0.03669,0,400,0,0,0,0,1,-360,360
2193,6717,0.003521,0.02825,0,476,0,0,0,0,1,-360,360
2193,4752,0.00264,0.017651,0,0,0,0,0,0,1,-360,360
7644,6499,0.00486,0.02149,0,457,0,0,0,0,1,-360,360
7644,6769,0.006831,0.034669,0,419,0,0,0,0,1,-360,360
7644,7075,0.017211,0.108151,0,381,0,0,0,0,1,-360,360
7644,8213,6.30E-04,0.00475,0,419,0,0,0,0,1,-360,360
7644,8213,0.00062,0.004841,0,0,0,0,0,0,1,-360,360
6632,2507,0.0009,0.01092,0,1843,0,0,0,0,1,-360,360
2507,6917,0.00124,0.01096,0,1777,0,0,0,0,1,-360,360
3095,2951,0.003211,0.00176,0,0,0,0,0,0,1,-360,360
3095,7820,0.001521,0.008031,0,0,0,0,0,0,1,-360,360
5425,1898,0.0005,0.00441,0,1415,0,0,0,0,1,-360,360
5425,1498,0.00247,0.02573,0,1711,0,0,0,0,1,-360,360
5425,1280,0.00042,0.00367,0,1283,0,0,0,0,1,-360,360
7431,4279,0.0023,0.01644,0,457,0,0,0,0,1,-360,360
7431,4279,0.00226,0.01676,0,457,0,0,0,0,1,-360,360
7431,4279,0.0023,0.0162,0,476,0,0,0,0,1,-360,360
7431,4279,0.00225,0.015,0,419,0,0,0,0,1,-360,360
2343,5946,0.007281,0.035729,0,438,0,0,0,0,1,-360,360
2236,5946,0.001919,0.00945,0,438,0,0,0,0,1,-360,360
3821,1173,0.005211,0.02981,0,514,0,0,0,0,1,-360,360
3821,6936,0.000659,0.00586,0,0,0,0,0,0,1,-360,360
3821,6936,5.91E-04,0.00664,0,0,0,0,0,0,1,-360,360
3821,2946,0.011969,0.07424,0,533,0,0,0,0,1,-360,360
6261,3065,0.000531,0.003919,0,0,0,0,0,0,1,-360,360
4124,3378,0.001521,0.00718,0,438,0,0,0,0,1,-360,360
4124,3378,0.001211,0.00613,0,476,0,0,0,0,1,-360,360
4124,4809,0.00676,0.03725,0,419,0,0,0,0,1,-360,360
4124,4750,0.00399,0.018091,0,381,0,0,0,0,1,-360,360
6663,5217,0.000341,0.00339,0,0,0,0,0,0,1,-360,360
6663,4096,0.001271,0.0102,0,0,0,0,0,0,1,-360,360
6663,4096,0.00125,0.010401,0,0,0,0,0,0,1,-360,360
4855,509,0.00261,0.016651,0,0,0,0,0,0,1,-360,360
9162,509,0.000219,0.002409,0,514,0,0,0,0,1,-360,360
6769,6964,0.00601,0.02814,0,438,0,0,0,0,1,-360,360
6964,7002,0.008969,0.03787,0,0,0,0,0,0,1,-360,360
6964,6879,0.00232,0.01094,0,438,0,0,0,0,1,-360,360
6632,6917,0.00196,0.02382,0,1645,0,0,0,0,1,-360,360
6632,8870,0.00422,0.03598,0,1218,0,0,0,0,1,-360,360
6632,8870,0.0043,0.03522,0,1283,0,0,0,0,1,-360,360
8504,6632,0.00208,0.01691,0,1547,0,0,0,0,1,-360,360
6632,2730,0.00544,0.05439,0,1251,0,0,0,0,1,-360,360
6632,7508,0.00239,0.02598,0,1316,0,0,0,0,1,-360,360
6632,385,0.00396,0.03096,0,1711,0,0,0,0,1,-360,360
6632,385,0.00353,0.03509,0,1547,0,0,0,0,1,-360,360
3650,8858,0.000531,0.003729,0,514,0,0,0,0,1,-360,360
3650,8858,0.00038,0.0025,0,0,0,0,0,0,1,-360,360
3650,8858,0.00039,0.00244,0,0,0,0,0,0,1,-360,360
3650,4856,0.00836,0.044521,0,400,0,0,0,0,1,-360,360
1618,1060,0.00264,0.03029,0,1382,0,0,0,0,1,-360,360
1618,8806,0.00396,0.04589,0,757,0,0,0,0,1,-360,360
8547,6669,0.00411,0.021729,0,400,0,0,0,0,1,-360,360
8547,7398,0.00607,0.0285,0,457,0,0,0,0,1,-360,360
8124,2496,0.00075,0.0047,0,0,0,0,0,0,1,-360,360
8419,2496,0.00114,0.007969,0,553,0,0,0,0,1,-360,360
5125,2916,0.00036,0.00324,0,1316,0,0,0,0,1,-360,360
5125,8973,0.00094,0.00874,0,1218,0,0,0,0,1,-360,360
2471,8888,0.00949,0.05145,0,476,0,0,0,0,1,-360,360
2471,4906,0.011719,0.0337,0,400,0,0,0,0,1,-360,360
3076,2471,0.0022,0.012331,0,419,0,0,0,0,1,-360,360
4182,2235,0.00038,0.00448,0,1382,0,0,0,0,1,-360,360
4182,5873,0.00098,0.01126,0,987,0,0,0,0,1,-360,360
42,5919,0.00055,0.00621,0,1777,0,0,0,0,1,-360,360
42,2096,1.63E-03,0.01287,0,1711,0,0,0,0,1,-360,360
6292,6127,0.0018,0.01886,0,0,0,0,0,0,1,-360,360
6292,6127,0.0047,0.024969,0,0,0,0,0,0,1,-360,360
6292,2658,0.009711,0.059669,0,400,0,0,0,0,1,-360,360
6292,5191,0.005271,0.03451,0,0,0,0,0,0,1,-360,360
929,1175,0.016169,0.11936,0,419,0,0,0,0,1,-360,360
929,1344,0.00226,0.014789,0,419,0,0,0,0,1,-360,360
8671,1421,0.00151,0.01081,0,591,0,0,0,0,1,-360,360
709,4652,0.00228,0.0217,0,1810,0,0,0,0,1,-360,360
709,3587,0.00137,0.01593,0,1711,0,0,0,0,1,-360,360
8159,3798,0.00099,0.0121,0,1086,0,0,0,0,1,-360,360
8159,2261,0,0.01881,0,1119,0,0,0,0,1,-360,360
8159,7755,0.00143,0.0163,0,1185,0,0,0,0,1,-360,360
8159,7287,0.00057,0.00562,0,1119,0,0,0,0,1,-360,360
8159,7287,0.00055,0.00572,0,1185,0,0,0,0,1,-360,360
8159,6496,0.00057,0.00658,0,1448,0,0,0,0,1,-360,360
8159,5372,0.00075,0.0082,0,1251,0,0,0,0,1,-360,360
8159,807,2.53E-03,0.02153,0,1316,0,0,0,0,1,-360,360
201,8582,0.00236,0.011219,0,533,0,0,0,0,1,-360,360
3193,7053,0.00173,0.0154,0,1415,0,0,0,0,1,-360,360
3193,2764,0.00385,0.04172,0,1185,0,0,0,0,1,-360,360
3193,2764,0.00377,0.04251,0,1152,0,0,0,0,1,-360,360
3193,1498,0.00199,0.02121,0,1580,0,0,0,0,1,-360,360
3193,1133,0.00236,0.01933,0,1185,0,0,0,0,1,-360,360
3193,1133,0.00241,0.01891,0,1119,0,0,0,0,1,-360,360
2301,3427,0.000521,0.004729,0,0,0,0,0,0,1,-360,360
2301,8575,0.00094,0.005581,0,0,0,0,0,0,1,-360,360
4644,1086,0.00134,0.01324,0,1218,0,0,0,0,1,-360,360
4644,2849,0.00073,0.00638,0,1283,0,0,0,0,1,-360,360
1458,2459,0.00248,0.02774,0,1810,0,0,0,0,1,-360,360
1458,477,1.52E-03,0.013,0,1580,0,0,0,0,1,-360,360
1458,477,0.00155,0.01272,0,1678,0,0,0,0,1,-360,360
1458,8210,0.00117,0.01301,0,1349,0,0,0,0,1,-360,360
1458,3113,0.00197,0.02054,0,1119,0,0,0,0,1,-360,360
1458,8987,0.00157,0.01909,0,1613,0,0,0,0,1,-360,360
3065,4450,0.00107,0.008669,0,0,0,0,0,0,1,-360,360
4450,1501,0.000469,0.00314,0,0,0,0,0,0,1,-360,360
1185,706,0.000409,0.00305,0,0,0,0,0,0,1,-360,360
1240,706,0.00569,0.032979,0,0,0,0,0,0,1,-360,360
3500,8871,0.00087,0.006771,0,514,0,0,0,0,1,-360,360
3500,8582,0.002151,0.014039,0,533,0,0,0,0,1,-360,360
6359,6783,9.90E-05,0.00043,0,553,0,0,0,0,1,-360,360
6454,6359,1.51E-04,0.0005,0,0,0,0,0,0,1,-360,360
7833,8438,0.001531,0.00812,0,0,0,0,0,0,1,-360,360
7833,8438,0.00113,0.00857,0,0,0,0,0,0,1,-360,360
4253,7196,0.00226,0.01868,0,514,0,0,0,0,1,-360,360
4253,4651,0.000401,0.00239,0,0,0,0,0,0,1,-360,360
4230,1912,0.001169,0.008349,0,514,0,0,0,0,1,-360,360
4230,6315,0.00324,0.02312,0,533,0,0,0,0,1,-360,360
621,4360,0.006031,0.034789,0,495,0,0,0,0,1,-360,360
621,808,0.0103,0.05269,0,438,0,0,0,0,1,-360,360
2962,6917,0.00129,0.01494,0,1481,0,0,0,0,1,-360,360
2962,6917,0.00126,0.01523,0,1349,0,0,0,0,1,-360,360
4958,4906,0.001031,0.00601,0,0,0,0,0,0,1,-360,360
4958,4906,0.00105,0.00588,0,0,0,0,0,0,1,-360,360
2642,5823,0.00197,0.01719,0,1119,0,0,0,0,1,-360,360
2642,1947,0.00114,0.01237,0,1382,0,0,0,0,1,-360,360
2642,3966,0.00314,0.02868,0,1349,0,0,0,0,1,-360,360
2642,1074,0.00294,0.03326,0,1218,0,0,0,0,1,-360,360
2642,1074,0.00288,0.0308,0,1448,0,0,0,0,1,-360,360
2642,807,0.00088,0.02821,0,1086,0,0,0,0,1,-360,360
4165,6659,0.00152,0.01702,0,889,0,0,0,0,1,-360,360
