2426,641,0.0023,0.008909,0,0,0,0,0,0,1,-360,360,45.37081601,17.90389819,-45.32,-17.70706348
2426,2600,0.000841,0.00313,0,0,0,0,0,0,1,-360,360,-76.43212084,-16.98389202,76.48,17.16208675
2426,5351,0.003521,0.017479,0,300,0,0,0,0,1,-360,360,42.18949141,10.1929043,-42.12789162,-9.887109709
3051,718,0.000039,0.00025,0,510,0,0,0,0,1,-360,360,0,0,0,0
3036,2327,0.000159,0.000729,0,357,0,0,0,0,1,-360,360,-116.93,-29.93827111,116.9511926,30.03543696
8651,7473,0.005281,0.032099,0,395,0,0,0,0,1,-360,360,-77.63492358,-20.00820048,77.9590457,21.97828115
8651,7473,0.005651,0.029419,0,376,0,0,0,0,1,-360,360,-84.85507642,-19.46759651,85.26406226,21.59676913
903,3654,0.000271,0.00036,0,0,0,0,0,0,1,-360,360,-82.69,-18.53572611,82.70691971,18.55820248
8732,7050,0.00044,0.00143,0,472,0,0,0,0,1,-360,360,112.6440739,-15.41990206,-112.5912738,15.5915024
8732,3912,0.000159,0.00074,0,453,0,0,0,0,1,-360,360,-178.9140739,10.05890863,178.9614718,-9.838314582
2273,1973,0.00019,0.000591,0,338,0,0,0,0,1,-360,360,-141.3,-24.00759167,141.333903,24.11304791
5131,2928,0.00019,0.00087,0,0,0,0,0,0,1,-360,360,0,9.030329214,0.0001345158,-9.029713274
6629,4918,0.002591,0.013659,0,319,0,0,0,0,1,-360,360,-53.57168537,-11.94371088,53.64207691,12.31479468
6629,7309,0.00305,0.01168,0,0,0,0,0,0,1,-360,360,-9.058314635,-2.105259536,9.060693426,2.114369137
413,1102,0.000159,0.000599,0,433,0,0,0,0,1,-360,360,117.4182769,12.87129334,-117.3981596,-12.79550548
413,1102,0.000159,0.00062,0,395,0,0,0,0,1,-360,360,113.5817231,13.4192206,-113.5628628,-13.34567738
3248,4918,0.00101,0.004229,0,472,0,0,0,0,1,-360,360,-140.7375294,-23.5560199,140.9227875,24.33171943
3248,4281,0.00319,0.018651,0,453,0,0,0,0,1,-360,360,47.48629398,12.48688766,-47.41701504,-12.08183385
3248,7309,0.000729,0.00337,0,0,0,0,0,0,1,-360,360,9.061235403,0.6517708635,-9.060693426,-0.6492654314
1146,1187,0.002961,0.012831,0,281,0,0,0,0,1,-360,360,-105.8852227,-33.04181234,106.2269372,34.52257502
1146,7945,0.000591,0.00339,0,0,0,0,0,0,1,-360,360,73.04522272,34.5450262,-73.00902927,-34.33741907
8900,2421,0.00024,0.001219,0,0,0,0,0,0,1,-360,360,-3.1,-1.50120141,3.100025937,1.501333148
6071,2972,0.006219,0.036341,0,376,0,0,0,0,1,-360,360,-65.04783013,5.034653808,65.29463836,-3.592419084
6071,6031,0.001841,0.01193,0,472,0,0,0,0,1,-360,360,-98.45216987,-35.71161588,98.64043359,36.93159754
3293,7264,0.001409,0.01113,0,414,0,0,0,0,1,-360,360,-96.08437794,-29.06663655,96.21608566,30.1070247
3293,283,0.00151,0.00768,0,376,0,0,0,0,1,-360,360,150.4199318,12.86962469,-150.1006891,-11.24592698
3293,3069,0.00599,0.03313,0,395,0,0,0,0,1,-360,360,-97.64859545,28.58880682,98.22382418,-25.40728295
3293,3390,0.001771,0.010151,0,357,0,0,0,0,1,-360,360,10.17304162,-19.12984048,-10.16532964,19.17404391
4689,4936,0.00074,0.00311,0,0,0,0,0,0,1,-360,360,-55.20263263,9.782228132,55.22378235,-9.693342166
4689,4936,0.000729,0.003159,0,0,0,0,0,0,1,-360,360,-54.49736737,9.275518249,54.5176258,-9.187731689
3218,7809,0.005271,0.01906,0,281,0,0,0,0,1,-360,360,30.00295201,10.93432634,-29.95213999,-10.75058943
3218,5455,0.00906,0.053151,0,319,0,0,0,0,1,-360,360,-114.9577185,-4.16231893,116.0910552,10.81110232
3218,1857,0.00405,0.0153,0,0,0,0,0,0,1,-360,360,-22.44523353,5.300605041,22.4655973,-5.22367524
6806,5410,0.00055,0.003961,0,395,0,0,0,0,1,-360,360,55.40593837,15.39027511,-55.38932532,-15.27063097
6806,5410,0.00055,0.003729,0,338,0,0,0,0,1,-360,360,58.91784961,15.82980116,-58.89915048,-15.70302104
6806,1609,0.00107,0.007789,0,414,0,0,0,0,1,-360,360,-148.6283631,-26.79697482,148.8512962,28.41980247
6806,1609,0.00112,0.00775,0,472,0,0,0,0,1,-360,360,-149.413694,-25.85943847,149.6489341,27.48721577
6806,1609,0.001031,0.00775,0,0,0,0,0,0,1,-360,360,-149.3461854,-27.58426688,149.5634105,29.21714222
6806,2438,0.00062,0.003219,0,0,0,0,0,0,1,-360,360,0.000009841291473,-1.149513294,-0.000002357627787,1.149552149
6806,954,0.00068,0.002659,0,414,0,0,0,0,1,-360,360,197.2244447,39.20301492,-196.9732826,-38.22089739
9140,502,0.00193,0.012479,0,491,0,0,0,0,1,-360,360,223.5450925,19.16703254,-222.6632294,-13.46507967
9140,3013,0.001159,0.007229,0,0,0,0,0,0,1,-360,360,2.2000523,0.3622493875,-2.2,-0.3619231798
9140,2949,0.00137,0.008729,0,395,0,0,0,0,1,-360,360,-86.38857994,8.285689257,86.48223744,-7.688947392
9140,2949,0.001401,0.00855,0,433,0,0,0,0,1,-360,360,-88.04297231,9.043465638,88.14258579,-8.435546103
9140,2949,0.001331,0.008521,0,433,0,0,0,0,1,-360,360,-88.51359252,8.424482883,88.6091021,-7.813035017
7070,2208,0.00031,0.00081,0,281,0,0,0,0,1,-360,360,74.99735734,23.67801496,-74.98,-23.63266191
7070,8060,0.000341,0.00119,0,281,0,0,0,0,1,-360,360,0.0005518855106,-13.28017008,-0.000007475979071,13.28206993
7070,4484,0.00031,0.001281,0,376,0,0,0,0,1,-360,360,-102.6933761,-5.17589588,102.7230457,5.298498542
7070,4239,0.00094,0.0035,0,433,0,0,0,0,1,-360,360,-115.2045332,-4.31082087,115.3176269,4.731914729
8535,7047,0.00007,0.000651,0,0,0,0,0,0,1,-360,360,-72.68,-20.95558908,72.68373632,20.99033688
5477,3657,0.00019,0.00124,0,491,0,0,0,0,1,-360,360,-136.4474684,3.397830043,136.4781556,-3.197556031
5477,2928,0.000331,0.002539,0,433,0,0,0,0,1,-360,360,136.4474684,17.38726755,-136.3931738,-16.9707898
3145,2918,0.0016,0.02113,0,0,0,0,0,0,1,-360,360,-1096.820643,66.01906104,1116.412222,192.7122329
7770,5317,0.000909,0.004711,0,357,0,0,0,0,1,-360,360,14.56652014,48.9351878,-14.54423024,-48.81966779
7770,5317,0.00088,0.004969,0,319,0,0,0,0,1,-360,360,13.13459758,46.73298263,-13.11509111,-46.62283761
3,8676,0.001841,0.0088,0,0,0,0,0,0,1,-360,360,11.17825245,-26.49515406,-11.16352352,26.5655585
3,8189,0.01013,0.04238,0,395,0,0,0,0,1,-360,360,-162.1782525,-17.4571776,164.7858332,28.36628644
7267,2938,0.00059,0.00802,0,723,0,0,0,0,1,-360,360,-50.03847241,48.32023191,50.06660045,-47.93788124
7267,2938,0.00054,0.0079,0,657,0,0,0,0,1,-360,360,-51.07102742,48.80809063,51.09757931,-48.41964634
7267,3918,0.00171,0.02128,0,986,0,0,0,0,1,-360,360,-502.5087846,-7.89747026,506.7642793,60.85473745
7267,3918,0.00174,0.02084,0,854,0,0,0,0,1,-360,360,-513.0100623,-6.464044162,517.5226882,60.51181636
7267,6581,0.00086,0.01433,0,1151,0,0,0,0,1,-360,360,-679.007639,-177.7094444,683.1819082,247.2644192
7267,6581,0.00087,0.01404,0,723,0,0,0,0,1,-360,360,-693.3018985,-180.010702,697.6999105,250.9855161
7267,3830,0.00126,0.01447,0,1118,0,0,0,0,1,-360,360,743.8395325,73.13364235,-736.9042135,6.512440896
7267,5648,0.00122,0.01509,0,1052,0,0,0,0,1,-360,360,676.8021161,69.74783678,-671.2375584,-0.9206439919
7267,5648,0.00154,0.019,0,1282,0,0,0,0,1,-360,360,537.5257663,55.28440834,-533.0953092,-0.622924367
4918,4907,0.00474,0.03564,0,472,0,0,0,0,1,-360,360,125.8762487,31.67376546,-125.16,-26.28830057
4918,5957,0.006,0.047849,0,433,0,0,0,0,1,-360,360,210.5985546,53.12165074,-208.06,-32.87710119
4918,5233,0.008039,0.03375,0,281,0,0,0,0,1,-360,360,1.291890632,50.66273005,-1.10670931,-49.88528638
6854,7309,0.000021,0.000211,0,510,0,0,0,0,1,-360,360,0,0,0,0
8311,3680,0.00045,0.002341,0,0,0,0,0,0,1,-360,360,-8.75,6.072548924,8.750476117,-6.07007206
2770,8804,0.000669,0.004281,0,433,0,0,0,0,1,-360,360,-85.39,-13.91565919,85.43560108,14.20746521
9241,8804,0.00068,0.00419,0,0,0,0,0,0,1,-360,360,0,0.3961787666,0.0000009698474337,-0.3961727906
3083,7124,0.000729,0.00431,0,510,0,0,0,0,1,-360,360,-219.4332306,-47.66225966,219.7553761,49.56685067
3083,7124,0.000591,0.004651,0,453,0,0,0,0,1,-360,360,-202.5860406,-52.81935375,202.8130625,54.60595047
3083,8873,0.00099,0.005081,0,338,0,0,0,0,1,-360,360,-145.9507288,-29.00465242,146.1428469,29.99066473
1566,7582,0.00212,0.013031,0,0,0,0,0,0,1,-360,360,-42.25507991,10.65523581,42.29265311,-10.4242847
1566,3541,0.002159,0.01275,0,0,0,0,0,0,1,-360,360,-114.6449201,-3.997937932,114.9100761,5.563820079
8683,3698,0.00025,0.00095,0,0,0,0,0,0,1,-360,360,77.57122463,-4.825162154,-77.55731484,4.878019361
8683,3698,0.000271,0.00089,0,0,0,0,0,0,1,-360,360,81.65214759,-8.223404365,-81.63533675,8.278613416
8683,2801,0.001961,0.012409,0,281,0,0,0,0,1,-360,360,35.35267012,2.482341862,-35.329984,-2.338786516
8683,8328,0.00044,0.00207,0,472,0,0,0,0,1,-360,360,130.7521694,4.171143922,-130.6828117,-3.844847676
8683,8511,0.000469,0.00143,0,529,0,0,0,0,1,-360,360,297.5072779,-30.24555267,-297.1209681,31.42342706
8683,6570,0.001271,0.01406,0,529,0,0,0,0,1,-360,360,-471.2571476,32.47136427,473.8694332,-3.573854025
8683,6570,0.00124,0.013021,0,529,0,0,0,0,1,-360,360,-508.460735,37.48336214,511.429614,-6.307738219
8683,8975,0.000409,0.00239,0,0,0,0,0,0,1,-360,360,0.0005414875706,-11.98895978,0,11.99212398
8683,216,0.00094,0.005,0,338,0,0,0,0,1,-360,360,125.6305764,31.17566562,-125.4855077,-30.40402395
8683,2961,0.000219,0.0007,0,529,0,0,0,0,1,-360,360,313.3646484,15.46875141,-313.1660832,-14.83406793
8683,6773,0.00006,0.00025,0,0,0,0,0,0,1,-360,360,0.000003095725209,-2.366773429,0,2.366786328
8683,5278,0.00005,0.000229,0,0,0,0,0,0,1,-360,360,-119.3933764,-11.28277683,119.4,11.3131129
3768,2751,0.00019,0.000909,0,0,0,0,0,0,1,-360,360,-19.82,-10.84574001,19.82089373,10.85001582
2276,5546,0.001711,0.00782,0,0,0,0,0,0,1,-360,360,-21.49277439,-2.554999636,21.5,2.588023768
2276,6816,0.002651,0.01176,0,319,0,0,0,0,1,-360,360,60.39277439,-18.43561417,-60.29749069,18.85829855
7766,444,0.001409,0.010599,0,0,0,0,0,0,1,-360,360,-84.37279783,-17.83020712,84.47097561,18.56873533
7766,5334,0.001419,0.010219,0,0,0,0,0,0,1,-360,360,5.48279783,-6.062149448,-5.481909547,6.068546463
839,3918,0.00013,0.00212,0,756,0,0,0,0,1,-360,360,425.1659937,13.41093446,-424.941629,-9.752063688
839,809,0.00026,0.00313,0,1282,0,0,0,0,1,-360,360,-772.3265489,-41.29206743,773.8100135,59.15069941
4506,2286,0.0047,0.0318,0,376,0,0,0,0,1,-360,360,168.6317798,21.95854804,-167.3655281,-13.39114303
4506,6802,0.00136,0.00768,0,338,0,0,0,0,1,-360,360,39.1281322,14.17623147,-39.10618789,-14.05231066
4506,3520,0.005669,0.027789,0,300,0,0,0,0,1,-360,360,-32.80626213,-2.920363949,32.86355347,3.201201655
7273,6271,0.004409,0.033091,0,281,0,0,0,0,1,-360,360,-244.1133564,5.124323048,246.531324,13.02332238
7273,1435,0.01056,0.044469,0,0,0,0,0,0,1,-360,360,0.001707409412,-4.192459246,0,4.199649283
7273,7148,0.01963,0.07736,0,338,0,0,0,0,1,-360,360,-25.54805517,-4.153735326,25.66903222,4.630494588
7273,7437,0.01157,0.04694,0,357,0,0,0,0,1,-360,360,50.05970412,-13.73015477,-49.77292595,14.89362647
6104,871,0.000479,0.00255,0,357,0,0,0,0,1,-360,360,-93.12,-4.789201171,93.15733189,4.987940892
7580,871,0.000469,0.00236,0,0,0,0,0,0,1,-360,360,0,0.189838931,0.0000001513585157,-0.1898381694
1188,1539,0.01237,0.067039,0,281,0,0,0,0,1,-360,360,28.46021229,-12.31939558,-28.35319041,12.89939878
1188,8515,0.0132,0.056229,0,281,0,0,0,0,1,-360,360,-59.39021229,15.82410326,59.83878203,-13.91329809
3971,4084,0.00026,0.001711,0,0,0,0,0,0,1,-360,360,-66.49347941,4.60828788,66.50369886,-4.541036053
3971,4084,0.000271,0.001669,0,0,0,0,0,0,1,-360,360,-68.00652059,5.408174354,68.01767954,-5.339450053
6845,5340,0.000211,0.000401,0,0,0,0,0,0,1,-360,360,102.9,18.23647806,-102.8793052,-18.19714813
8294,5814,0.00105,0.005159,0,0,0,0,0,0,1,-360,360,-14.22,-5.886128344,14.22228344,5.897347646
7115,6807,0.00212,0.00931,0,319,0,0,0,0,1,-360,360,65.87,14.27197337,-65.77535619,-13.85634418
619,6791,0.000151,0.00068,0,0,0,0,0,0,1,-360,360,-72.88,-11.16497859,72.88751075,11.19880181
5418,4908,0.00019,0.00082,0,0,0,0,0,0,1,-360,360,0,4.263065974,0.00003207532251,-4.262927543
5120,6816,0.003219,0.01405,0,300,0,0,0,0,1,-360,360,75.6,-3.909066379,-75.43443231,4.631721265
6692,9158,0.007271,0.033159,0,281,0,0,0,0,1,-360,360,-54.82547278,3.141707723,55.03680575,-2.177935194
6692,8035,0.006659,0.03132,0,300,0,0,0,0,1,-360,360,44.49547278,-1.617029291,-44.36824017,2.215456291
3445,2848,0.00057,0.00668,0,1480,0,0,0,0,1,-360,360,493.6979223,1.469189691,-492.3062655,14.84005182
3445,7056,0.00057,0.00758,0,1414,0,0,0,0,1,-360,360,-375.2827705,-63.14749864,376.109662,74.14370528
3445,7056,0.00039,0.00607,0,821,0,0,0,0,1,-360,360,-468.108317,-84.02091849,468.9919239,97.77346673
3445,1642,0.00155,0.0179,0,0,0,0,0,0,1,-360,360,-661.6706012,-67.5061296,668.5388081,146.8228423
3445,4594,0.00036,0.00485,0,1545,0,0,0,0,1,-360,360,-92.61746331,27.00010336,92.65102494,-26.54795359
6114,1692,0.000581,0.004229,0,338,0,0,0,0,1,-360,360,83.23010918,25.73019735,-83.19,-25.4382495
6114,8190,0.00056,0.00431,0,0,0,0,0,0,1,-360,360,0.0000006304250663,-0.3517950747,0,0.3517999268
6114,5836,0.003099,0.020531,0,472,0,0,0,0,1,-360,360,169.2606441,19.85935834,-168.4419199,-14.4352774
6114,3191,0.00118,0.016919,0,510,0,0,0,0,1,-360,360,208.2066036,37.59480524,-207.7261285,-30.70568803
6114,5300,0.00188,0.01407,0,0,0,0,0,0,1,-360,360,103.7336426,12.32700568,-103.5470247,-10.93034956
6114,4889,0.00545,0.04082,0,357,0,0,0,0,1,-360,360,89.92796395,26.15374739,-89.49313879,-22.89694688
7264,444,0.00214,0.01639,0,453,0,0,0,0,1,-360,360,141.5659247,25.26152358,-141.1589369,-22.14445329
7264,4747,0.002479,0.01549,0,0,0,0,0,0,1,-360,360,165.4864043,24.41616794,-164.8484484,-20.42990863
7982,9011,0.000159,0.001229,0,472,0,0,0,0,1,-360,360,-160.6771016,8.670466373,160.7154587,-8.373982229
7982,6675,0.00026,0.00162,0,453,0,0,0,0,1,-360,360,185.8381481,19.50897477,-185.7535654,-18.98195911
7982,6909,0.000159,0.00113,0,376,0,0,0,0,1,-360,360,-5.828574237,-3.04844926,5.828638331,3.04890477
7982,8835,0.000461,0.003219,0,472,0,0,0,0,1,-360,360,-131.332516,1.428580742,131.4066088,-0.9112173275
7982,4186,0.000159,0.001229,0,0,0,0,0,0,1,-360,360,0.0000436991815,-5.431236325,0,5.431574101
1604,502,0.000229,0.00139,0,376,0,0,0,0,1,-360,360,50.6,14.03128526,-50.5942054,-13.99611281
2842,502,0.0002,0.00156,0,338,0,0,0,0,1,-360,360,31.6,5.833780095,-31.59810418,-5.818992674
1354,513,0.00145,0.00824,0,281,0,0,0,0,1,-360,360,20.35500694,29.69974782,-20.33766218,-29.60118169
1354,502,0.00069,0.005,0,491,0,0,0,0,1,-360,360,-266.8550069,-14.01410861,267.3096357,17.30851982
891,3697,0.00036,0.00455,0,1809,0,0,0,0,1,-360,360,712.5985549,333.9063259,-710.63119,-309.0410188
891,3697,0.00036,0.00453,0,1776,0,0,0,0,1,-360,360,715.8413604,335.1228197,-713.8566945,-310.1491068
8312,7541,0.00066,0.00997,0,1348,0,0,0,0,1,-360,360,859.4208722,235.9761268,-854.9109178,-167.8484828
8312,7541,0.00064,0.01016,0,986,0,0,0,0,1,-360,360,842.7791278,234.3032597,-838.5661396,-167.4220718
6306,4826,0.000099,0.00044,0,529,0,0,0,0,1,-360,360,273.8041402,2.971451559,-273.7401346,-2.686982313
4826,4418,0.00006,0.000469,0,0,0,0,0,0,1,-360,360,0.000000001714085861,-0.0579570479,0,0.05795706149
4826,1605,0.000039,0.000341,0,0,0,0,0,0,1,-360,360,0.000000001167371053,-0.05795704416,0,0.05795705404
4826,6952,0.002531,0.01943,0,433,0,0,0,0,1,-360,360,81.77603939,2.26705748,-81.62990858,-1.145239372
4826,7124,0.00945,0.06418,0,414,0,0,0,0,1,-360,360,88.36409525,-2.458602584,-87.72703074,6.785248074
9128,217,0.000591,0.002831,0,357,0,0,0,0,1,-360,360,-50.56,-8.493620123,50.57430126,8.562125821
7014,217,0.00087,0.00387,0,0,0,0,0,0,1,-360,360,0,0.3261947042,0.0000008513682438,-0.326190917
720,5350,0.0015,0.01785,0,1183,0,0,0,0,1,-360,360,-217.5277403,25.67708716,218.2747055,-16.78820161
720,5350,0.00147,0.0182,0,1151,0,0,0,0,1,-360,360,-213.4820758,24.4979696,214.1865939,-15.77536448
1711,639,0.00151,0.0113,0,376,0,0,0,0,1,-360,360,38.4195309,6.367647125,-38.39886183,-6.212971322
1711,639,0.001479,0.011521,0,395,0,0,0,0,1,-360,360,37.67527561,6.444420757,-37.65577373,-6.292506549
1711,9130,0.00174,0.010341,0,414,0,0,0,0,1,-360,360,177.0283204,-0.8750727661,-176.5361492,3.800096849
1711,9130,0.001659,0.01206,0,453,0,0,0,0,1,-360,360,152.4469379,3.820122718,-152.0987391,-1.288912925
8209,1998,0.00069,0.000479,0,0,0,0,0,0,1,-360,360,25.73439859,4.293010375,-25.73,-4.289956864
8209,7974,0.00044,0.00139,0,0,0,0,0,0,1,-360,360,-109.1243986,-3.249263396,109.1735116,3.404415835
1035,8180,0.002039,0.01601,0,0,0,0,0,0,1,-360,360,-204.6106282,-21.27648054,205.3678067,27.22176187
1035,7466,0.01349,0.05662,0,357,0,0,0,0,1,-360,360,112.8736658,-4.299995137,-111.3633041,10.63925951
1035,305,0.00082,0.00438,0,300,0,0,0,0,1,-360,360,51.97702982,5.597871194,-51.95736459,-5.49283007
1035,305,0.0008,0.004461,0,281,0,0,0,0,1,-360,360,51.06118238,5.893497956,-51.04263541,-5.790075397
1035,5106,0.001091,0.00888,0,453,0,0,0,0,1,-360,360,-174.2975047,-18.62227239,174.5916693,21.01657307
1035,5106,0.00111,0.007039,0,491,0,0,0,0,1,-360,360,-219.5037451,-15.89362116,219.9755166,18.88533266
2527,8466,0.000849,0.00537,0,433,0,0,0,0,1,-360,360,-59.77,-16.00250987,59.79982511,16.19115631
8669,8893,0.00061,0.00275,0,357,0,0,0,0,1,-360,360,-74.98,3.80688079,75.01114575,-3.66646961
6206,7691,0.00141,0.0188,0,1315,0,0,0,0,1,-360,360,397.5149924,43.12747148,-395.4210221,-15.20786742
6206,6624,0.00121,0.01427,0,1545,0,0,0,0,1,-360,360,-574.2283158,-83.7268506,578.0132047,128.3635156
3240,8158,0.001711,0.007159,0,338,0,0,0,0,1,-360,360,-152.6384395,3.543777991,153,-2.030971561
3240,8795,0.00545,0.02381,0,300,0,0,0,0,1,-360,360,-80.10142628,2.040963184,80.4186225,-0.6551940374
3240,4143,0.000771,0.004331,0,0,0,0,0,0,1,-360,360,11.11093543,3.223102444,-11.11,-3.21784775
3240,2797,0.00414,0.03282,0,453,0,0,0,0,1,-360,360,196.2329639,6.828067006,-194.7860626,4.642295361
3240,6331,0.00264,0.011521,0,338,0,0,0,0,1,-360,360,-48.74233323,-5.816129427,48.8,6.067788104
3240,6384,0.00261,0.011,0,376,0,0,0,0,1,-360,360,101.292912,46.56936986,-100.9988462,-45.33001231
3240,7523,0.00239,0.00919,0,319,0,0,0,0,1,-360,360,-85.43169097,1.31641486,85.58985516,-0.7082437926
3240,2889,0.000539,0.00226,0,0,0,0,0,0,1,-360,360,-8.87773653,7.657922992,8.878408156,-7.655106896
3240,6887,0.00325,0.017979,0,472,0,0,0,0,1,-360,360,209.1296378,-4.535870489,-207.8405339,11.66719323
1249,4541,0.00076,0.0071,0,1216,0,0,0,0,1,-360,360,-348.93,-16.79299024,349.8270768,25.17357644
819,7523,0.000651,0.00343,0,0,0,0,0,0,1,-360,360,0,0.2435529029,0.0000003488156369,-0.2435510651
2304,4353,0.001219,0.00812,0,338,0,0,0,0,1,-360,360,191.3239757,15.51927662,-190.9228825,-12.84751569
2304,4816,0.00243,0.01439,0,491,0,0,0,0,1,-360,360,-280.0239757,-12.25020672,281.728808,22.3459013
9174,6246,0.0006,0.00839,0,1151,0,0,0,0,1,-360,360,898.3676533,-144.5897812,-893.4960238,212.7114001
9174,6246,0.00059,0.00856,0,1085,0,0,0,0,1,-360,360,881.047692,-139.4749779,-876.4439762,206.2678713
9174,5658,0.00087,0.01328,0,1677,0,0,0,0,1,-360,360,-1183.043511,266.888549,1195.59188,-75.34563551
9174,5658,0.00073,0.01595,0,1249,0,0,0,0,1,-360,360,-990.2706723,203.0049947,997.5857141,-43.17634328
2924,3645,0.00163,0.002039,0,0,0,0,0,0,1,-360,360,21.23650968,-0.1642452879,-21.2295846,0.1729080097
2924,3645,0.001659,0.002,0,0,0,0,0,0,1,-360,360,21.32752855,-0.5508776128,-21.3204154,0.5594528391
59,5764,0.00339,0.019669,0,472,0,0,0,0,1,-360,360,158.0598028,-22.01683746,-157.2326463,26.81605318
59,2360,0.00239,0.017281,0,529,0,0,0,0,1,-360,360,-277.2598028,4.771683871,279.0205605,7.959551671
6510,9033,0.00032,0.00112,0,395,0,0,0,0,1,-360,360,76.89747659,9.206394726,-76.88,-9.145226673
6510,5918,0.0018,0.01401,0,395,0,0,0,0,1,-360,360,-77.72763151,-14.01177269,77.8298698,14.80752737
6510,5918,0.00212,0.012469,0,433,0,0,0,0,1,-360,360,-87.36984507,-12.10927906,87.52002921,12.99260263
1275,2850,0.00063,0.00411,0,0,0,0,0,0,1,-360,360,-52.46,-2.528985605,52.47639391,2.635936349
6426,4110,0.009729,0.03505,0,0,0,0,0,0,1,-360,360,50.79162398,5.534547889,-50.56343207,-4.712456588
6426,3558,0.01007,0.03056,0,0,0,0,0,0,1,-360,360,-61.00162398,-4.214945453,61.33992424,5.241604447
1758,2816,0.00042,0.00623,0,0,0,0,0,0,1,-360,360,-1244.170972,-197.3033655,1250.4,289.7006167
1758,352,0.00036,0.00722,0,1743,0,0,0,0,1,-360,360,-1245.065515,-187.9102821,1250.4,294.8963393
1758,6581,0.00053,0.0078,0,854,0,0,0,0,1,-360,360,-484.6049071,-70.94057469,485.7930922,88.42707199
1758,1923,0.00109,0.0173,0,723,0,0,0,0,1,-360,360,766.6470705,196.8930747,-760.2647019,-95.594932
1758,5837,0.00071,0.01144,0,0,0,0,0,0,1,-360,360,928.1109685,122.6376123,-922.2952987,-28.93160999
1758,3830,0.00157,0.01884,0,1151,0,0,0,0,1,-360,360,905.887883,222.8316635,-893.1180204,-69.59331158
1758,3577,0.00032,0.00384,0,756,0,0,0,0,1,-360,360,373.1954722,43.56979563,-372.7732642,-38.50330062
8030,1794,0.00041,0.00649,0,1447,0,0,0,0,1,-360,360,-1244.344542,-176.1571454,1250.4,272.0106151
8030,7808,0.0004,0.00658,0,0,0,0,0,0,1,-360,360,-1244.457855,-199.8524399,1250.4,297.6007242
8030,6581,0.00054,0.00763,0,854,0,0,0,0,1,-360,360,-502.3548773,-74.23807499,503.6570293,92.63700077
8030,1923,0.00107,0.01602,0,821,0,0,0,0,1,-360,360,825.0615974,207.3730574,-817.8201612,-98.95454514
8030,5837,0.0007,0.01165,0,0,0,0,0,0,1,-360,360,906.5268946,119.502888,-901.0541407,-28.42062744
8030,5648,0.0016,0.01844,0,1249,0,0,0,0,1,-360,360,892.6808388,217.0022744,-880.053532,-71.47256314
